0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0.182294247;0.396261501;0.192245058;0.187721816;0.404891012;0.374331887;0.043189676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0.076696224;0.247762671;0;0.181726786;0.361598189;0;0;0;0.163007794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0.269908862;0;0;0;0;0.342329231;0;0.420975266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0.04669093;0;0;0.220406777;0;0.291336166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0.36266831;0;0;0;0;0;0.27167634;0.420226379;0.30770148;0;0.301797001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0.034580785;0.434379253;0.023631389;0;0;0.453504227;0.158176035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.107037213;0;0.246038098;0.379248581;0;0.209156137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0.284182982;0.151376408;0;0;0;0;0;0;0.253786822;0.19450747;0;0.25593562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0.233207267;0;0;0;0;0;0.122244401;0;0;0.463426176;0;0.445052009;0.314895318;0.401823078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0.464273879;0;0;0;0;0.349665526;0.221948044;0;0;0;0;0.369347931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0.371052408;0;0.392504676;0;0;0;0;0;0;0;0;0;0.447165972;0.445755753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0.325298885;0;0;0;0.158594494;0;0;0.292922951;0;0;0.171605101;0.205363392;0;0;0.243755282;0;0.287774824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0.344475013;0;0;0;0;0;0;0;0.248025917;0;0;0.232723688;0.407927965;0.41258849;0.163697885;0;0;0;0.16257214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0.187275249;0;0;0.442393541;0;0.140875968;0.475047191;0.135292739;0.285145345;0;0;0;0.156101813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0.434228347;0;0;0;0.409590957;0;0;0;0;0;0.170648201;0.08061382;0;0;0;0;0.405138845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0.474389752;0.012428818;0;0;0;0;0;0;0.081257424;0;0.231370116;0;0;0;0;0.475436474;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0.394092095;0.184251504;0;0;0;0;0;0;0;0;0;0.323981449;0.227587716;0.461248191;0;0;0.429032453;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.332339439;0.393081676;0.252475913;0;0.12868042;0;0.447198552;0.383286449;0;0;0.033045545;0;0.327572983;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0.466108292;0.200884285;0;0;0;0;0;0.189691773;0;0;0;0;0;0.027181913;0.459533495;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.35716066;0.394888355;0;0;0;0;0;0.165302144;0.128560081;0.417295845;0;0;0.382645699;0.25096252;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0.397100138;0;0.222697831;0;0.360726471;0;0;0;0;0;0.046735606;0;0.14044324;0.378462487;0;0.2547241;0;0.213880708;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.193221261;0.427221171;0;0;0;0;0;0.41840783;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.109547006;0.329968161;0.21169569;0;0;0.337371438;0;0;0;0;0.024494602;0.316665653;0.393797313;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.044189902;0.350361022;0.271959237;0.341943108;0;0.416572243;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.094458767;0;0;0;0;0;0.115533522;0;0;0.034375553;0.365478149;0.421533665;0;0.368483311;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.258390485;0;0;0;0;0;0;0;0;0;0.471958323;0;0;0.35164548;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.040828867;0;0;0.303098355;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.397288527;0.385403767;0;0;0;0;0.288536986;0;0;0.326794318;0;0.288015529;0.474825264;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.051433608;0.269975848;0;0;0.122127316;0;0.328830892;0.179950819;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10830437;0.174378118;0.424436088;0;0;0;0;0;0;0.34128522;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27391211;0;0;0;0.224949205;0.005116878;0;0;0;0;0;0.152972002;0;0.300235616;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.052327535;0;0.341711577;0;0;0.440654464;0;0.074760542;0;0;0;0;0.152972002;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.37470829;0;0;0;0.250544902;0.334346592;0;0;0;0.259091561;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.290047064;0;0.316405946;0;0;0.448458898;0;0;0;0;0.39882676;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.322521384;0;0;0.215217416;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.196820564;0.41049748;0;0;0;0;0.344901012;0.201420915;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
